Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-29 04:00:00,-4.5,59.7,1.2299999999999998,2.0,0.0,1.2299999999999998,1.2299999999999998,16.050522430378017,2.0,-14.535,37705.49092769347,-5.534999999999999,40584.536000000175,2879.0450723067042
2019-09-29 05:00:00,0.0,60.8,1.1200000000000003,1.0,0.0,1.1200000000000003,1.1200000000000003,16.247996308859115,1.0,0.0,37705.49092769347,0.0,40584.536000000175,2879.0450723067042
2019-09-29 06:00:00,-2.3,62.6,0.94,1.06,0.94,0.0,0.94,15.555596493416159,0.1200000000000001,-2.1907799999999997,37703.30014769347,-2.162,40582.37400000018,2879.073852306705
2019-09-29 07:00:00,-1.8,64.4,0.7599999999999995,1.2400000000000007,0.7599999999999995,0.0,0.7599999999999995,15.25781666874535,0.4800000000000012,-2.0321200000000013,37701.26802769347,-1.367999999999999,40581.006000000176,2879.737972306706
2019-09-29 08:00:00,-2.1,64.4,0.7599999999999995,1.2400000000000007,0.7599999999999995,0.0,0.7599999999999995,14.974925835308083,0.4800000000000012,-2.4041200000000016,37698.86390769347,-1.595999999999999,40579.41000000018,2880.5460923067076
2019-09-29 09:00:00,1.4,64.0,0.8,0.0,0.8,0.0,0.8,13.426179543542677,-0.8,0.21040000000000003,37699.074307693474,1.1199999999999999,40580.53000000018,2881.4556923067066
2019-09-29 10:00:00,1.7,62.8,0.9200000000000004,0.0,0.9200000000000004,0.0,0.9200000000000004,11.834870566365543,-0.9200000000000004,0.24196000000000012,37699.31626769347,1.5640000000000005,40582.09400000018,2882.7777323067057
2019-09-29 11:00:00,1.2,63.0,0.9,0.0,0.9,0.0,0.9,10.343127038047266,-0.9,0.23670000000000002,37699.552967693475,1.08,40583.17400000018,2883.621032306706
2019-09-29 12:00:00,-0.2,63.5,0.8500000000000001,1.15,0.8500000000000001,0.0,0.8500000000000001,10.125970686144903,0.2999999999999998,-0.006449999999999956,37699.546517693474,-0.17000000000000004,40583.00400000018,2883.4574823067087
2019-09-29 13:00:00,-1.0,64.0,0.8,1.2,0.8,0.0,0.8,10.019672151837657,0.3999999999999999,-0.9895999999999999,37698.55691769347,-0.8,40582.20400000018,2883.6470823067066
2019-09-29 14:00:00,1.6,64.6,0.7400000000000007,0.0,0.7400000000000007,0.0,0.7400000000000007,8.778688544245773,-0.7400000000000007,0.19462000000000018,37698.751537693475,1.184000000000001,40583.38800000018,2884.6364623067057
2019-09-29 15:00:00,2.0,65.0,0.7000000000000001,0.0,0.7000000000000001,0.0,0.7000000000000001,7.639754117033484,-0.7000000000000001,0.1841,37698.935637693474,1.4000000000000001,40584.78800000018,2885.8523623067085
2019-09-29 16:00:00,2.8,64.4,0.7599999999999995,0.0,0.7599999999999995,0.0,0.7599999999999995,6.49776641118181,-0.7599999999999995,0.19987999999999986,37699.135517693474,2.1279999999999983,40586.91600000018,2887.7804823067054
2019-09-29 17:00:00,2.2,64.0,0.8,0.0,0.8,0.0,0.8,5.372878090622719,-0.8,0.21040000000000003,37699.34591769348,1.7600000000000002,40588.67600000018,2889.330082306704
2019-09-29 18:00:00,1.1,64.6,0.7400000000000007,6.715689156086218e-14,0.7400000000000007,0.0,0.7400000000000007,4.36423418609165,-0.7399999999999335,0.19462000000007407,37699.54053769348,0.8140000000000008,40589.49000000018,2889.9494623067003
2019-09-29 19:00:00,2.8,65.3,0.6700000000000004,0.0,0.6700000000000004,0.0,0.6700000000000004,3.4760224767870675,-0.6700000000000004,0.17621000000000012,37699.71674769348,1.876000000000001,40591.36600000018,2891.649252306699
2019-09-29 20:00:00,0.9,66.2,0.5799999999999997,7.092937348573969e-14,0.5799999999999997,0.0,0.5799999999999997,2.7222213529477854,-0.5799999999999288,0.15254000000006376,37699.86928769348,0.5219999999999998,40591.88800000017,2892.0187123066935
2019-09-29 21:00:00,2.9,67.0,0.5,1.1102230246251565e-15,0.5,0.0,0.5,2.086110285300397,-0.4999999999999989,0.13150000000000323,37700.00078769348,1.45,40593.33800000017,2893.3372123066874
2019-09-29 22:00:00,1.5,68.0,0.4,1.1102230246251565e-16,0.4,0.0,0.4,1.5818047710353773,-0.3999999999999999,0.10520000000000018,37700.10598769348,0.6000000000000001,40593.93800000017,2893.832012306688
2019-09-29 23:00:00,1.7,69.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,1.2027145324836084,-0.30000000000000004,0.07890000000000001,37700.18488769348,0.51,40594.44800000017,2894.2631123066894
2019-09-30 00:00:00,2.4,68.0,0.4,0.0,0.4,0.0,0.4,0.7425788058594279,-0.4,0.10520000000000002,37700.29008769348,0.96,40595.40800000017,2895.1179123066904
